summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
LpGd_i9-IrbsUlx9MUlkSjVvV8gaP0-yoKH1cJr71dBYFlwU,가민준,999,I,411,338,True,False,False,False
BWKTYHzslY7yUwubKo1eHesXJa2UOEn8OLkQZgVbqu6yLqRop5ZbP_KfwQ,changguiiiiiiiii,1221,I,557,479,True,False,False,False
hH6gd6lepxYadDfz-uFiKrXxUadsAHFsXWBLg_7a5jJU3l0,05프로하고싶어요,955,I,487,419,False,False,True,False
S1JjiPnoFKwXlXVPh9BYrvSM0WIYRQX4aCNu_Byi4TOS7fk,분신컨트롤,988,I,298,232,True,False,False,False
uaTdSVCrdU-zSO-79HsiJtYCC68CyNv6dAzXDXI2qSFhQJg,이 차가 식기전에,1025,I,662,600,False,False,False,True
CLtmDNempQxacTHwiBTw28s7S78AMSuA59et5ycNGfXB8xsBm47IVQNVRg,First time,839,I,361,299,False,False,False,False
lJ7b1o9mfGF6Ppb2AbHnnRYBLX37fTvheH_S4OA2WVBwhQM,워너비해피,874,I,192,134,False,False,False,True
Iu-aa6RalCKNvxLEucMN3e_biqwi9-y2DFq3tjNGUsigHEE,Brona,871,I,573,516,True,False,False,False
4kIV9gnUZhN-LTH84wKauCkwyE0UfMRaY9sZejZxlVI2pzk,구체맛좀볼래,1094,I,242,147,False,False,False,False
evWcDQfu9G6tvX_jei0o1etUlrKTw9Ihbx4VCuSb9qyhJjA,zxcvbnasd2dk,932,I,509,442,True,False,False,False
-Wj2VrzsX1Ozo5VG0bijQrPDPfhpUA0Mhv9rvqHTR9UPYfM,deokdam,858,I,618,552,False,False,False,False
ILD1KADCneegy-V7Gs9mYwQNkDSNx0SmkkFDKQjMCyNbhXiS,숨지마라 룰루,1069,I,225,148,False,False,False,False
1qo2n5ZoimJR9OsrEVAvKxJJ3kb9W580pzFblKvH7Em4MVU,이모셔널오렌지스,931,I,371,305,True,False,False,False
XgIsVCabZ7DKw8jpyyXBFvXAMJ4nxh9bblpgeAsFapcbp7c,권 지 인,932,I,477,409,True,False,False,False
u6VwuUpzpoIOT6shHorCyAE0qbMOydU2EJQMVokCTOc8_UHbfx9kKou15w,Shadow 7777k,1178,I,180,108,True,False,False,False
UQ1FEUOLL_rTwwfs3UJlDzr6K1oMph7dKqApVgJ_X0AEYZ0,율천고 최현우,881,I,390,326,False,False,False,False
Gqe3qouhYTTeUlB8_3ZoXUlJjJ5WB8GGZftKOhYcNcZBc4Y,tnedifnoc syawla,1156,I,244,167,True,False,False,False
YtCXASwksBb4p3c9oM2qJabom3JnWaLo2Xskc2p7mvrG-WMRs5D03bdbzQ,Astrocetus,860,I,460,385,False,False,False,False
-CInl74CVheiYelCKRlRyIZXjwB713XPzxCAnkfPeTj4-80,heeseong,868,I,404,350,False,False,False,True
W9_MunxhS9y8SYbSf2YNeH-ktfnK_xWLHQnCva_EOIz60ZV9yF6z3Td8Og,Misak1,905,I,190,114,False,False,True,False
GA-qAAp4ybSadtZgS_3049EPZNr7oGq8fuojLSR-5vkv6KU,Destiny,1024,I,544,478,False,False,False,False
HVkYBrqW_ZY3Yt-u2cc_d3z9VFkeXTsLa6SE1rqegzVe2elXDcG2YkCDIQ,Epilogue for you,1140,I,333,254,True,False,False,True
-OcWwbyne7kY00IpAtv0oVEp4Y-9fTCMqnnhbw9UFKHiknFi1xl66fSOJg,oldmaybe,891,I,585,498,False,False,True,False
knuxSymc3ojn1KVJ-uzz4DJRbonIakxEo8TKgAkNkaIHG6mpHky_TQ8o1w,포소포소,862,I,769,721,False,False,False,True
DZCkM4nS6OU_cQ2bMObWoHE0rPuIHt4XJdp1AU_2dF1YZk06OqSYsm8Huw,111122223,1089,I,741,671,False,False,True,False
yR_YD4izcqLwjtupkRwKO9N-roqSIZqPq5T9nmz_tN-SLEI,인생은회전목마1,845,I,815,751,False,False,False,False
mNn7s1Yhgo9hZL4vUGZ85OrCsUuYkxr51t-B4Vtrbssyxic,hao yun bao bei,993,I,505,447,False,False,True,False
CsDrUiTCQsikVkY1aY8NOesDO_3TQhslA7C1jvnZho_1chk,Gen G Peyz,1253,I,1228,1145,True,False,False,True
kj0buSLIGer22y86Yoc6CU0_pz0HY2tIL6BzaH3APeN0SKw,oLgoIgoLg,904,I,1094,1044,False,False,False,False
u73OEBcTdO2qWr2JseFHMiBK4BW4j3epTXegwueyR306fjVaoN2YxRL3fg,xin wu pang wu,1014,I,155,99,False,False,False,True
W4AnNJXMUrfk6yPx-S5wfURI6-k9FcI0u55hfAo33PDlTte47cojIBSyUw,해가 뜨기 직전,1101,I,301,250,True,False,False,False
QC3mFVspTyruGbx6Bc6xyf7dXiEgBnYMRlv6dR6lMgAqmCg,나 요,871,I,311,253,False,False,True,True
JgddeRrV1gywu6vNBVuhZ0mZidw_8T-xeY3MNCVt19eWfkQ,06 05 19,858,I,626,521,False,False,True,False
MyFz7yNGeY8wKO_zKiN3uHwcM1QgAgpD0tAi7LGPQ1UpjlFkhD77lroy3A,qwrihwqijkq,1491,I,201,119,True,False,False,False
D7K8cQp4Er6gJmj2PTHLf60UT0qAgDEbjNF3TIDGY9tOZuzukE0-wHkW9Q,kimchi warrior12,1013,I,266,208,False,False,True,True
