summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
1gvvaYyJ6LUz0YwkKutFls-plAjTrZEML8GKLzUyJu2Nbak,Gweiss,880,I,508,476,False,False,False,True
7GyOpUd0FCEWol3j86vUylEXt1Z0mKnV6LHayQJko6bS4Gs,Chaeha,869,I,452,416,False,False,False,False
SGLWSabC9HLMZtSVzNaejPxNZL74hcpgKR5N4VYres53gEM,Z Score,990,I,237,190,True,False,False,False
BXyBs7pGSwkqQbXzsRLu1higJ8urbFtp9queHdouvdodOjc,KoKoNwoo,953,I,1290,1182,False,False,False,False
ebBTBCO3mTAb6659R2fLqKaaMJ25j4fEJpQLDvS11eDay_3-,twtv itakute,1259,I,172,125,True,False,False,False
XvVa6VX4HHRVANGPctpPDxKnDpAAxxcPnd03PKzHqPsnVJKy,EU Red,961,I,208,157,False,False,False,False
ZP382C_gBiXuScKMFWJHnA7QWlLW5sB_fMvBr7I_xNBpEktT,Asyc,936,I,1151,1115,False,False,True,True
R0ASucH7z41P8hAScqoEQD2DeYy_KntTBVssU8saLSVG2L4,Sword2,984,I,789,748,True,False,False,False
F-4_ttQuInabrwn1301r7OTMCMubZgXSJ2E6rWY5nknkbZ0,RHINOOOOOOOOOOOO,1339,I,212,146,True,False,False,False
-yIlZOhJ1eAb3zUsGjdfUF9qLe2TOqFfdAYINNvke9_oVPg,Call Lin,1031,I,679,628,True,False,False,False
o172szwK1GTcwQ4d7KNfyxSenRjOwoTMMSaKj1-YTufUeIE,Airflash,1015,I,519,469,True,False,False,False
IpZmKhK-nfV0cReFCBfaGEhBxKvlRttCMW1AzBqfkoKFo5o,VX Najuehuo,977,I,115,92,False,False,False,False
MVUDbQeCIpdmmdt7rhj-SDqC4wRsVopmQO1wvrUxzVZOaoU,Someonehastodoit,888,I,469,437,False,False,False,False
aa0f64gZn2i5Zcix6IQ9dYUSgcf_TdfewqmFbbf7j2rCg1Q,Gravebloom,941,I,114,67,False,False,False,True
PZEtV2KMVzmvMHyXr5zYfIvhTEGyYASu62g1Uk_VPdIfMdtNxB0nE8X9_g,liantiguaiwu,1181,I,201,167,True,False,False,False
d4mL-HjRolMjSxRllnGne6fwM5gH8RJ98UCT1DltUOCvWOs6b7JfUiNHmQ,TL Yeon,1236,I,539,482,True,False,False,False
50r4LhLsRpnyRqp_XMz_WdcZOx4M0Dy85dlS42-lb8VLsOpi, N L,890,I,210,166,False,False,False,False
WOsC4_j4TsAqFyJ5XjkMWsgs8Qy8IOfS94_matpYPFCeWe4pWPkaUkg_9w,oooooooöooooooo,874,I,276,231,False,False,False,True
fbHf_AQ-3aveC4vfdL9v7mVuChbHISS7g8TwNpZkHSENJ1g,Pinwinasio,951,I,404,363,True,False,False,False
EHWg4AK19iIAY9ocDH58NHazyvHn91GZlY15V1UxrzXooNI,Matty,876,I,482,438,False,False,False,False
olo13Y8Y3VrVtIVjU9UkglCYnp4pIUNBAmlkABsMJyLLRDi4,Deng It ,981,I,556,514,True,False,False,False
O4FZLVT_ku7ARSfQChw3F4KlI_Gj3ERRKGhm4oqmwtG_8wo,Doublelift,1078,I,366,318,True,False,False,False
P9DDBLGptJpS4AN0KoYwSR2wY8qN5wM0zD58Bq8G61KkiJk,winstxn,1519,I,639,554,True,False,False,False
Dkk7b5r97r9yY46jdeNu86d-A8mpnVTB0a4NrPVCE6KjeCo,GSDFQWASD,1116,I,260,219,True,False,False,False
Qwj-TT_fjUH-BD_vwJ8dmcNyidjnbl_fLU9okYZLtyw-Kcc,zhong guo5,1261,I,567,508,True,False,False,False
_9CMTrIlIMlphP9BnihfvmlKu4UlfiAoFWkkFXlqs8NYzhc,lose,927,I,299,232,False,False,False,True
t-cosh7SHOECygeIswSDESeLxbuqOZH_00vZMG1q3V_Awptx,Almighty,886,I,306,208,False,False,False,True
