summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
midBDyolQbSC_F41qaukH0jD9T9Y0cL-ucp0qRN71iFX3vM,Tacto123 si 4,991,I,587,527,False,False,False,False
2iE4mNWFWQ-qfwvQjeZsCzhZEW-WJSJCgoqMzS2Ph1P29H3-BDL1X42nuA,Scarlet Rose,1075,I,110,81,False,False,False,False
0U0vcLi4G0O0TBgi49ZfOmNuUpkW_YtMsC9Hk8c8zSYjJvTI,Gorubo fan,986,I,310,250,False,False,False,False
pz-Ocz9guwQ4liVAfnwQnHmCJ-Qc_su2ZaPxA_0OEOjIXlU,Kite Machine,1012,I,1017,955,True,False,False,False
xssEf88TqjlXEb976AxGUV_WA7Ocsn8bDRxrH4KRHLxpvFo,Lathyrus,1436,I,473,383,True,False,False,False
but-c2TuD5dZtlNTpClbQ4lRdPFbFOkdt-QLxcKSIC9BpHc,AK47DIR,1076,I,68,36,False,False,False,False
IbcjUS1uOMfKMQln3PbnLL_FtHgKmdXBqfPSpIefjvwoLgA1Qh_HSrk5AQ,See u lceland,955,I,170,101,False,False,True,True
ozfv11AEGnsUtAELzV6nuQTz-m7Am2MVFR2UeqaDKNi0NfcM,Frei sein,995,I,346,299,True,False,False,False
iLnmlQ8QHxGCdORUL2JbJ5WfK5oMwwHKlkoC9BZhCdp25m0,bnaduhas,968,I,409,359,False,False,True,False
QJm0JCYCjxh-Kknj1nDIzC327YuHvh5O-snpnWDqwY1cq3uF,ssimpli,1001,I,524,461,False,False,True,False
bzWS9UBjtWk9hH7w67jIYND8qxTP8q1PV1c8ABYpKGjeBwg-,pr1meé ,1237,I,668,573,True,False,False,False
7cCXbujQ9A50tB-g6KpZtVrfGTvfoXqccCJg21UXl86qlt8,erk1,975,I,291,227,True,False,False,False
ctKb3V7es0o1TSUwp1tgSi0Inm-oJ0kixaDir9yImyQp1HU,FNC MAHDI,987,I,297,269,False,False,True,True
5ybBvSZ9iH5iXYy00Nlpd5f1-EiHT0u0r27S14NEVU-BRaI,RabbIe Arouser,988,I,244,187,False,False,False,False
NCJE7YNpkxQIZjw8NijlCFqHi1YX9RZ40crWScsLcftGMu7LD5JjKIlAPA,piano gaming,1007,I,364,261,False,False,False,True
d3Vm-y--GF8DnaqvM1mkYSnO5utQh38AJnaS1LQjg7QCYyw,Stor Olle ,1534,I,207,132,True,False,False,False
Eo_SQY9_eyjWRpaPjTldHBPI-2rfJVTOffq26uZAGOYW8E0,SNOWFVLL,1030,I,395,326,False,False,False,False
MKMUbC1PBTMt2b98iLj4DXjHmvVJwGoUtiVrmV84OeSodUC4KYNX7qhddw,FB Neramin1,1031,I,400,343,True,False,False,True
VKWisLeJ1ABy2qc00ioOsWNaHYjh5VsyK7FetxpRwmEZuUGs,sheø,1302,I,352,284,True,False,False,False
X5TqSMRXgl8RKCpnHzY6eI1hMplItsdsmKCnXMI4ai9VKWTl,7zx,1154,I,232,173,True,False,False,False
