summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
xj6FGJ2TIjDgWIG9lf_zF5P-Svrrht190ikCTrXKQ3zgGg0,killa,1017,I,170,116,False,False,False,False
yNBEmKb_TDMK38KjiM9H2dvEvMJhM5DYrcSmAzWJ_FQ6a4alcEFd4BhH2g,FUR Improve,1241,I,178,124,True,False,False,False
-NfoDrLHpVnpOOdpYufz-nHzq73qlsyWlHVlbjKoAQR1_5Q,ZAYBAS,1002,I,368,312,False,False,False,False
HvpwlKvNcK7xFMFionUdDBaZ6RvGG9DwAfZmpyvl7_GYFyY,yashibaker,1017,I,366,303,True,False,False,False
EtqcL94cpYTkDLP2YUDDTIvsXZH3kagru5PLzx-PSTEp5Q,slezzy,966,I,739,687,False,False,False,True
DfvuHRz78KFPvSXrnIB1X1R0Lb9PDVCFK1Ngphzf-KTTjQ,Procurando Nami,1144,I,1245,1179,True,False,False,False
vdp6iaH3169kYBl9OoGCev8shbTEvpFYCcDYFUagZbfT,SkB,1006,I,496,449,True,False,False,False
A4zjoF0bbNpKGpWaX8eBtmJHaYP-deQdX_iSCy71RWmnGOw,sup joZE,1009,I,879,828,False,False,False,False
eC8V69oOchuW2f6R0bQcBo93jigBNTo3p32DihHZQyqq,yeb,992,I,212,172,True,False,False,False
Iix-YMriGFXUmEOHIovB2LeG-UHNnIOlOd4CC23ePSP3hQ,ninjakiwi123,1002,I,896,850,True,False,False,False
Q7J7PJ9QU9aB_4NJBI7AIgKZ0oz-aWD1XNkTCCmGPpJyF6BAJ1hpfjft3g,alek kzh fan,1124,I,203,142,True,False,False,True
ZvrWUtuCgFGJO-u_C7RP3lP5ZjBfPp1FRDT90UeoY-91BRM,angelic,938,I,334,287,False,False,False,True
EZXkcjWb1VbPZ8sOC4ODLq7h9nxpqJ-GJwTiXZEKR_rTaiE,Vinicete,923,I,882,828,False,False,False,False
iht0Y3MiTlxj5J6FR0lUHv5GIXubwx4wMj343azWCRVxIA,Mousty,977,I,419,361,False,False,False,False
e9IxqRMRzbV-oxUEGPv5lTdiW9hSU4F3XOF3aNUc90OTE2E,BULLS MJ 23,946,I,288,206,False,False,False,False
4_AQ_H3ZLfLbd-0M4SprI_AaLGQaiT2gGBFkuItSHzjylJs,FiIipoppy,1018,I,274,186,False,False,False,True
tHCuhT8j4umeTavXlLAHB4qiljJqMIhvQ2fV2IBOYrF9Xdo,Mips,950,I,589,532,False,False,False,True
7yU3M7JfjxqNFxbNl9LLTb-fFBEdFh30W9VOCigkr696bA,Ancrath,1036,I,499,439,True,False,False,False
