summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
SwMZnpx86pYNXFyVEfipMpes3_q3CJ37vZnC9vaoR0l-ywxB,Tempos Time,1347,I,422,328,True,False,False,True
Xeomj1NEjkmf577qGhvXQJWS6ZIoREBBb4b4fFJopUJEpQ8,Ryu Min seok,1014,I,333,287,True,False,False,False
uVqrg7-M3T5ORmF8oBf31El_vTHEgomNSeRF23uiwSsEoSnYpWJRSXInOA,MASSGAINER44,971,I,254,195,True,False,False,True
SeMgqTSTcxQBs8gd5px6_qNYlbVy3V2u2arblycaBt9OAKe1OcRWX7l_sg,Rowpit,873,I,197,147,False,False,False,False
joTwGWvDmxBL_cOSXWGEV8jZGmBks5u8lQ1n5ZcPGJ9_rpPZ,Queen IU,971,I,167,132,False,False,False,False
DBj9oOMyUXOWWZzSQE2wcFChteNrz4RG1WdKbu4_U0D6sek,Blacc Massu,1000,I,927,861,False,False,False,False
WRYMAQ1lucAUNtNdWTP2s3Ii6GMFqvL8BvRYKBlKv-nmxOyEuXSVeyEztg,KEITHMCGRIEF,1102,I,499,446,True,False,False,False
6kSjiJaXblGnAzt_To8LWoU-Ca7SODc1Gq1D5_x1CohS4Mw,moon daddy,855,I,329,282,False,False,True,False
SsNktFHEKpXYPHdprmfR55PhGPV7MRzAXl_lilbKjsdV9_mHyxr_sKtKlA,KryRa 16,965,I,140,87,False,False,False,False
ty4YIkQrb4sgsBwMdxRus9LDLWc5OJ7ZJAp0vYrO6P9hqGU,DARK WlNGS,950,I,272,236,True,False,False,False
W7yAjH8zaEo8JGwXoqPn-6DHVIsEd-tkzus_m_IdyaNWlCwzT-ihW663Ww,Sheiden2,1444,I,199,141,True,False,False,False
cAsmokSLW8EUlCbUIRnsbZ8fSbHEGEMwUVTSRaLUiIcHOm8,Blazze,889,I,168,127,False,False,False,True
VSIq6uijMj7FNeXSJzIW-1FUZj5nByP2C55n_RprrrgXqh0,Logia,884,I,253,215,False,False,False,True
1nybtFwgbCrXMvMRAg4yvZ5aKSIecN6gfmG0otBHLUH6cUc,Kitzuo,890,I,284,237,False,False,False,False
TWVGEoDrPxkL19aTSNfs9o4cdv337ar2pgMIZ_fVlheqfLo9Hqdm9KWdsg,gxnyu,877,I,215,182,False,False,False,False
IRom069GbrFQ5pBii4LuvSfNwNy-XdobhlgvSE1XY7_kchuT,SkyTec,1133,I,305,256,True,False,False,True
l4vIJsGhzqFR5ux3flsEVkKL8oDJ-AiBfEfcpb-bz6HeuhSrzFLjCMqpzw,wx NAtongtiandai,1038,I,201,153,True,False,False,False
7vNP16sv4pKHvnC9NEwkQP7HBdl6-8PO8lQmFeu2ayZp5-8iAOSVBPBI3w,MUSTACHEmanFIGHT,1190,I,445,388,True,False,False,False
j5fYy_MkURIGf3HoxT0vLT5ri2EXKH5dbgiDvYDmR0x1MZFts1lIKvee3Q,TL Yeon,1187,I,539,485,True,False,False,False
QKNuTwk1lCFg7EsvaJeFyIexwz0EMYsbNwwE8Gfq6wIYRM8,Pocket Rhinooooo,1165,I,284,235,True,False,False,False
iAFfuQmfytQqOdGW2kRbb9cmZQ5I6K8T79uVkxVXnI-mD28,Karasmai v9 ,1084,I,339,294,True,False,False,False
VrRn_vbyR_SfW1pZc5-zjPb_Y_ww2Y-4BFqJL2Iu3JnrdmlB,Wxx REB20201,909,I,301,259,True,False,False,False
6U0lKeXSAqClNL5-QJPhEznZpHM1ifix_xaLvSjDz7obtVSHwfiqtejazQ,Matts Cat,880,I,626,572,False,False,False,False
wpOtkf5NxY_lEvKqHi8CXgKavZn515I4BZPb5A-7X0XQY-A,Yunwinter,881,I,646,606,False,False,False,True
NNCyzuYVc2R2vcrXx0SPj3DB8REuM3lJ6NCv4qUHTzhJYLRF,100 Kenvi,878,I,333,292,False,False,False,False
nAb-ltH3pVl5Skj2fC7TpD3xlvLPTMms0m_qj1NnbT6rk4TleVNEMdLuBA,Eyla,1331,I,335,266,True,False,False,False
AeY3Rc1z7XY514LywhZISVpFfDO_IxVcVlf8kqlNGwOZXYz47U75YXM5zw,Nathan Ryan,919,I,207,187,True,False,False,False
R4J7Iaz4wzp7SuEX-fPhXwxXuE6B8YjkZjlsOb7J7bMF08g,Breezyyy,1361,I,648,592,True,False,False,False
qxXsnwhgojyGnVffgFatgYNAAYWnlpLO-fRd-LU-CPyBWTq1,Kang Sae Byeok1,1107,I,316,249,True,False,False,True
Gm0UoCNnWEtDGU6Ia81pfAcXCIglOiXIyf3GTRXofaEoAOw,Hakuho,1068,I,184,140,True,False,False,False
qhcuomHM_Pg50WwB3mv5NKt1zT5ZGHRb5jy4phwlO7qmmp60,Karhus,1040,I,181,115,False,False,False,True
k6BKNzxTG1Zx25ehP_OCMAvfzZkgvcBhL-VJsMoIV96GLeda,Arc en ciel,1018,I,194,155,True,False,False,False
7N1ER8aTUiw2NxDK6tw-a-f6Hxad4mIH-OY9Ixrduw8lQGE,Good Boi,1126,I,759,707,True,False,False,False
2Ejg1P5BkYwybytUf5c6EVrqBkLnn7Cqi4ZSLOcxatAFn6Y,Quante,875,I,600,551,False,False,False,False
TkADgviVRKsXn6mJ5WVLwKIBj7nmVO2ATYtVXjC6erq-rlM,Berik,879,I,377,339,False,False,False,True
7kBy0ToN0P_V0xolMTLTB6AVD-QYYMNEO10afq4MIVioCFk,A5PECT,938,I,226,187,False,False,False,False
F_4-7ajtvVIiIiO6Qffew06TCdkQlPtNsFtJ8jVHhpzmD7Q,Fiction,880,I,646,603,False,False,False,True
RdhUQVV9OpRh1_sZ8ZhlHT_kNMOvLpnOfA3v-HTjUCUPus4,Scenari0,1122,I,435,377,True,False,False,False
SuXeCPx7gsVaBebjkjUj6OagisN82wsdJImBSi5yDbUg1E4h,SRTTY VS AMERICA,1179,I,448,369,True,False,False,False
Mrn3WAE4kFzB-_1mlEpsudjQ4Xk4PruVwwPtTnwqqrIz-dE,Alyri OnlyFans,886,I,417,374,False,False,False,False
2Z-2KQypbwB6nFzni-QbZaooctx5Cwz5TIAm7bdOZWhnHU0,Feather Daddy,1184,I,604,552,True,False,False,False
