summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
ldgjTefxR7mGV40kiqAz-WUtaO94Qbs3_GLyM13qCAA_QKbm,Raiden Shogun C2,1747,I,304,183,True,False,False,True
UfiwB_b-6RDTJh1Ns9xCSCP5zfgxgS-8fH0DuvhesIzoC80,Roıson,980,I,324,279,False,False,False,False
IRHRZo0RafgjJNVRwbst18saUJSADcgXcbsRDpooQSLPtJA,USE Dreamer Ace,982,I,373,317,False,False,True,True
EqVwBcQXkTJUWRP9okTqpoUet0934lYuCyLR4h-lYw_cHOs,człowiek z gazu,980,I,461,422,False,False,False,False
zSnz3MoJlzJY4WDK5qXf1PSRmIin9QN6_rN-73B6kg-cdZaD,snail xD,1088,I,462,385,False,False,False,False
5OhugACQ6osSrz76fcLcL4XTvEeYS7ojDvYiZ3LQZve8qiY,Nash1,1023,I,415,354,False,False,False,True
_BKSUjgaTpX9edkNjIBPkp4PiaxbgmIy0M4zidOPVLsSxfI,TheRoyalKanin,1105,I,1014,936,True,False,False,False
5ZoHWQpHl_RkzFbY8AHddw3smUO9BGZE-6qrkc_97aq3ULo,bnaduhas,968,I,409,359,False,False,False,False
Y10HRP7DmfIY8duIhvd5A7tng839rZR8Z4B28TjT3pXJnjQ,Don Noway,985,I,628,577,False,False,False,True
l-IEopNNmF69KHgown9uaLRXhQVqnRxLsZy5I1lj4nx49tc,Happy Alexx,1117,I,648,591,False,False,False,True
FZ3Q0AbNQJF30rVq-o4Oozml4x9ic13G0ZZ9x2ktJmZszcA,BLACKMETALTERROR,1007,I,1065,1014,False,False,False,True
uBaElahCjifeQbJw7CZSqwVU6fwpGBvgdxhp3eGsdapqWR7Z,im car,974,I,398,318,True,False,False,True
PuQ8LadZR1cSx0K9IpsddpW0YaV7yrZTDuUW3HvGWcnXdbI,Odoamne,1208,I,502,428,False,False,False,True
wIJOYauDgfXFw4F5mv5HkMh3dcUi7rAyGqpyc-jKtcfYDhB5,sheø,1302,I,352,284,True,False,False,False
wQtzPsCaW2-KHC8R_QlNaIEmoQqfxr313__2Fcfehkm4jxhsYXNERscVpg,Oghuzkhand,988,I,163,144,False,False,False,False
Yo1oPzsdcfQX0smh1fW_ZbxKbDaICQkxSS17b9o17c9aMno,Decay0,1206,I,966,895,False,False,False,False
FQr239XoVm_vD-tRZc4W9_0I_8RMo5san-JD1pLSamVhz4M,Suirotas,1011,I,707,652,False,False,False,True
Hj3QGDbEsXaHr6grjVceeVVeB0JJg3pGgfWsSRnNBiy3LqM,SlNGED,965,I,355,309,False,False,False,False
aeoCgnDbovJPQKBfT0FYHRKCOWMOxi0szGAh-W2_-yTdbbo,partlycloudy1,1038,I,533,484,True,False,False,False
tuY3eF2S4pNLdqOHlPitobEiZmUlLppdJIOk_VAEy0pssoo,dayikooooo,1050,I,600,533,False,False,False,False
NL3wr5nLeRnhrUkz9CsfjVdFmL5ak55m1rFvrt7VSuy3ZnDS,FULLCLEARING XD,1037,I,715,654,False,False,False,False
gAyFBSch-11z0qXv5A-J0qNkWxtyTcKIlPjuTzuDvDQp7oQ,SLY Eyliph,1100,I,266,210,False,False,False,False
3QylJxY6Iggh3wXSSHvznJEShpp0MGBEFCKlOqIZs6Fchsie,DWG KIA GFP,1010,I,860,779,False,False,True,False
xuqTguloCrbAheDMxDnuSWIGQL72ZxJVefSMrwGkMRAQ-jur,bzrp1,977,I,240,181,False,False,False,True
yO6hWorBWEVCGNZzwzLCO0xJomi7hXElOXE8UwAhbPCGpKBlgzE971SgKA,Pride0,1382,I,225,154,True,False,False,False
ySOuHzN3ZRz-ccN_zpO2UBfFpcssLykK3_6nICjEbhR_E3VhfCOOh2i7nQ,Gripless,1030,I,303,251,True,False,False,False
7vAXlGq0IxbVxGY1nCx81PGOI7PxBsCbX6sdjtskgOdCeNFZ,Sensei Cookie x ,974,I,709,553,False,False,False,True
agEmGsKntRjFk77nczjkjBiX1O-D0R-6vqVDw1TT5zixf3A,Leon der Leon,1017,I,347,285,False,False,False,False
o23e-W8p925vLogp2s10C64kyKoNF_w8yzp553jwJOFT5ao,Klarin,1056,I,401,348,False,False,False,False
vnci8n1HLKF0OE56VjGXXgvImnyJaLgcaARNYytlGUxdRhY,HHNeverLucky v2,988,I,158,105,False,False,False,True
npNGYn6U0pSyE8xHXklhsezS0Vpx-q3_Uvs_FkTMBumoyJc1,Szybent,1061,I,225,173,True,False,False,False
eQ8Wprru8WpBJBRkuVoQxTxCz9gxP2sRVgO2Tl6egujIWVM,Shending el HP,1244,I,199,113,True,False,False,True
dMIWqZk29N1G9YmSgq51fJcESGhg_h8sLsAH4YjjRGb0Jufe,Splash 001,1010,I,706,661,False,False,False,True
13rnhGWji7HM5436U7lTwhOb3yOCrA2tQBTOkFelGWkCzTc,Kieran Tierney,1060,I,220,151,True,False,False,False
3jrTPtcn98MgSdZEsY88IExvHCzlDz7gLcIoc_QcNx5nB-A,A Bronze Jungler,978,I,224,163,False,False,False,True
FeFHN1eQ69fPiv6jjmpYDUkVDVmgKnsaKGzQ2V0T1dhaMaI,Tazaku,978,I,278,220,False,False,False,False
xTaTEaYy6wU76vo5Xxtc29lj_7A_7VKSGu_aM42V6y2o4JI,Markoon,1013,I,676,628,True,False,False,False
nWT7WdnguRpO8sGX0X1rTttvIxX_8RjpgSqnFC4u-_RaVn18aef_jpXlpw,best viego ever,1432,I,244,159,True,False,False,False
B59FRsxLdTk-cqb34OlIZsypwVis5dEjIpm8JILVO28V1g4,FGG,1015,I,439,384,False,False,False,False
M1hZV1C-AxZkcFwZeJLneBpSxOzzgs8mtNbt5B4FLy6qKZM,Cedeiix,995,I,464,410,False,False,False,True
b33l7NdJTH9E5xSy4cuV7vdXyjZUrSkBcdSuhUbzLhJXp-M,Deádly,1068,I,419,368,True,False,False,False
HsIl8P6YaQta7CVg51BS1ZRrWQ2bNGf3SSfQvUf_HDPCSqc,SPEEDOBEAR,1015,I,901,842,False,False,False,False
r78qqUO4iMOjqmP9DYjBJjgdFcTIvAelc-OL5DH7QrIzthgo,HRN Joinze,992,I,1048,976,False,False,True,False
sdvYXe4Nm52P4lX5n_dd18zXM_pcYE7wrpPfRjbpOC80e2Q,school phobia,978,I,360,284,False,False,False,False
aCZKGJR4tHSIz6zErcueIddj8OdL5A8JNkbFkzXUeWS3hmw,Bad timing xd,1001,I,486,439,True,False,False,False
M7CsSOQVTTlWu9yGWUCbJtvAZ_cY3iTRdYPERpZXnmX0Iko,Ragnér1,1071,I,455,392,True,False,False,False
jPeW6o4I3wCj_XepOT4Hoynt6wh5b5Ps1ExTjpVLn1J0Tvc,Beanovich,1055,I,664,603,False,False,True,False
NjYD_EfQY2DoCN7TpFoeYJTjYJm7r_AivomoBaApHUl8B3QCKnAoAyQeEg,Qurrito Abuser ,979,I,336,281,False,False,False,True
HvQf5PKx_mzVYCZoWeUThbm44WEFJsGC7k-SgCeSdDiEK9nY,SMB NuQ,1234,I,429,351,True,False,False,False
Em5CfTJpcFze_zab96MjDSeRMXkPwdHQALhn5GKpSDt-Qczpma24rSOF_w,Víþer,1036,I,162,102,True,False,False,False
4jt78VSoDYXkH_MerIgh9oN7eQsIaguBMoTSGtub5h41W0-b,iljimae yong,1000,I,192,130,False,False,False,False
thW5yK4GLmZl25z6Jt8upmEpBBHcE4BN95FS3XP1B9BR6DhjgQ9DEz1PuQ,twtv Melljo,1116,I,212,151,True,False,False,False
0KvNkyzw8UBMcqoXaLI1TveMhLquNlPjUij4cti_W_uwSPs,CsleepingT,1028,I,101,71,False,False,False,False
OLM19XhDn6OJ6XHzLiplONTM2KMFAP0obOh_YefveYLHXmNa,Gilius2,987,I,335,276,False,False,False,False
MONWdhH19wBS1gMGdIK5GoDrrUPI-v4UDUhdBh83FriSKbI,Schuhbart,1000,I,281,226,False,False,False,True
wji9bol5i4thkANbe4t6YaHOwfmLxUApYJxFdlyjF-5nOqY,spaghetti bud,1015,I,797,712,False,False,False,True
CclytfG4Fpp2QzPioDrEkAlJJXu1R1XR0A15YjiorGX20tpB,Fatihcan,1013,I,626,570,True,False,False,False
kjcaoJxjq7C8zGCRp1oDDWa0vt3gUCG1RQm3Vv-gUGYfPpgW,xerxe fan,1040,I,108,68,False,False,False,False
PCR5IaMESQGQ-boGnfjGh6cBxqpqsnvUMRNt1no6e-20Ft2GCI6WLYr01A,MAXI dat boiii,1170,I,452,369,False,False,False,False
d1-OmGjkwhSDb_zPWn0HEPBhmXKz1edc0qgLC4s-g_iw-lM,Jigoa,1015,I,381,322,False,False,False,True
QC8-4pp_WV0Sd63v__lOqOjQKlsEEc8xaR_luwNk9ljqook,redminers123,981,I,481,405,False,False,False,True
8011GbcpHsx8ovC2baCLgb7ruwOVksCxGnypi3Dank8T9tZO9nukeamDTQ,F13RC3,1033,I,335,272,False,False,False,False
OT1t8_OCCFDEkrxAcUB-6IBzb15Wk6pxjqHUmCZO7gkXk6Y,noway2u,981,I,311,262,False,False,False,True
0dhz65r2yCNWAwpbZftSZ8vY5TsBPFOncnIV592ANoInHpfZdtXNOnJm7A,happy gαme,1022,I,153,96,True,False,False,False
RvVKTSuiiW716I6DZL59wIXdWYdEbOgX1glBeNDyZPrcQZPmMM4Z6uLmtw,GPUQSXMH,1026,I,193,136,False,False,True,False
lNGrCTo42wMUsd9cD5MQ_USoWG0_SSQlFerYh5kgYeLNcoA,TakeSet sama,1086,I,736,678,True,False,False,False
gRAYvOVo5FbvbMGGpA42zJrT-M2kQn-u_XVBuahOfLSHHbI,Koupfonga,1036,I,511,454,True,False,False,False
-zK0RjLV3uWmtmURCSYq8uilNKd3bxiASYPhlJ0wTcHTaduErGOSCnlh1Q,AØH,964,I,312,270,False,False,True,False
JtcQSMOmz6Ll3pxMNhTfy5ILilTxv9pLkYlsJnLN64vgPiC4Ip3eT960_w,Exakick1,1337,I,144,89,True,False,False,False
JcgkTtt81aU9GByRRrPRMnEA3lGogSbY3um9Dyryw8dtDkK5,hiro3,982,I,572,510,False,False,False,True
pbLzvHaoy9mpLVeR7ztEwi2X73pOuRdUBxjaqyD2oCi22k0,Roi DEMON,1061,I,405,349,False,False,False,True
dki5m1DsLbii7pI-318ygtr0oT8pAqMiprkuawlgeKLRidk,Snowflake Lucky,1002,I,532,485,False,False,False,False
GLCL4KnFJNslq5qCOCnrjaSWQn1S4rNQ0ci6L8jl0F66-LY,Elite500,998,I,738,691,False,False,False,False
uPMLQBw87tY2qG51u63uKr6IfX0hSuEe0dw4v54ZNN3j92ZtgnhnqNEk1A,BR Lord Semi,972,I,400,343,False,False,False,True
RKRhDHK_PlV1-VQv6Rw6K779WnK_ce_JVON_sJbZY-nnJb0,Seminol,992,I,354,294,False,False,False,True
smCy9jrEML1odeQZumv9q48oBAWMcrPlI8P1BSs-houx9Ck,Albetray,1172,I,444,374,True,False,False,False
LcrRTGF5sCmdL_MRhxhII9UmMWtiRpMHnBazBYUIu7rs8XlArh-G-fWW6g,FB Kunduz,1125,I,196,165,False,False,False,False
cjjAZcXHfd4nLzc7oQdygSo9sn10QABQM63cqGzT5foYXGI,scarface xyz,1045,I,534,486,True,False,False,False
cZIBDVSzM1vahPLNkGdgc3-YjBUrhQ18G9lniEs5VR2Frnh_aYSaYQsWdw,styropianzserem,983,I,154,104,False,False,False,False
18YrsFIVsbMa6KQ94ThQnnZTxBW_kIxHLdKMpQQAc4T8-Vc,Yosikomo,983,I,288,225,False,False,False,True
0sFqpkruBIdAUQE06AkOuROw5rYSRv0GnQl_PpYRJJFewCs,Raven2,1039,I,629,573,False,False,False,True
hQqsOjFX11xLhry3B98HL9H4RmWBoPjP5mkYRkTGItSTyP0,Froggen,1203,I,675,605,False,False,True,False
xwfkrJsBDWrwFR-IFwOJ0S53s4hPqaTNCBxwtGz5LH8c9wcW,Unforgiven 16215,1094,I,99,73,False,False,False,False
oUfLj-x4dy2IJDInYiNipZqJo2kbz8z9txsXT9UZdX5WBCMh,Yikeru,1307,I,363,299,True,False,False,False
xcQ66vC_O7VJdk-FbzU9Wsl8oelt7f0hStSQq4O1Ph0ixUM,Kirei sama,1052,I,594,542,False,False,False,False
Y5lxkLvIZTnlXLh2qYgi9bKiwcWVE_QDt17MkrMQVgjsMqY,WiIIyrex Fanboy,1191,I,1250,1187,True,False,False,False
LYbXBtqDsIQmnAinumoLG72mvmgSln9l8PUQNpNk_sJVGmM,CG Kaymin,978,I,300,248,False,False,False,True
J_9gHPl46IqY53I0hoPr1NnXFMQ740E4p6fHi8heHuQjmnA,Targamas,1240,I,705,642,True,False,False,False
hFrPGR219ZJCIodPw8yispPuEwILIBwPorp9L2TJ8ED5sAo,Kldfar,1013,I,228,160,False,False,False,False
ezdI4Ot0LztG3LgyBtDxbaITHb4O4MtDXxIOTWWQfsvZWOZPA1rV6XC3Dw,GOOS,1238,I,487,370,False,False,False,False
PKk_TxVB4b4RKNaCEZ33h_0GrZ4bkWZCtYoHQszTsjb0EEsk,Go Ha Go Ha,1098,I,460,395,True,False,False,False
uCU0lF41P90P6RKe-EghF6b0jN3BqzBNmKHl_RFAocRhaWw,Milica,985,I,298,248,False,False,False,True
tsXR-at5iUdsRLEjgQUrmOVgMaON8uZgIvnHt0HjtFMdfn8,Neon1337Ad,1333,I,534,441,True,False,False,False
ibR-T-tNk6tCfC0-8mVVcdJVIKP9N5GoJn9NTokKAxLxPWw98xu7m0JoOg,FERRETTT,1136,I,138,112,True,False,False,False
nWzIkLxnWCQ2nlA9KjpvntCqZdbOhSTZ8PP6UYDY3LwXH0U,TTV Potent213,1121,I,487,361,False,False,True,False
sFThsPo9WslZEuSa5wq_hcgAnb5JF8DEq1-NVpJ2nvQBa-g,Cutepatootie,992,I,428,380,False,False,False,False
KAGAOL57htb0Xwdsg-TS7-1UfilCb-WVzQ6Hx1Z39HijGC0,Alan234,1046,I,434,377,True,False,False,False
zOO6WWM7H2uv97k363ZZ15lyGEC582WXYWMFKd27m0DYwRNVQWcpifN95A,Topi xo,984,I,393,326,False,False,False,False
IFndqVNbQG77Nk_5moZ0r6BJaEyZBpt3VA_DoWZehFgTL6E,CG Afroboi,980,I,281,229,False,False,False,False
t0lA8J1Kp8I1ZLrfYmjPjvehKYsNOFU94FuD9kikJ4Ryv4E,zxvnmtzx,1020,I,192,134,False,False,False,False
k9J6_rH-k_f4iXvPLnknU9N051uoCrdCX6cJMI37ay6vJgk,Kite Machine,1074,I,1023,957,True,False,False,False
4owMpLcHKPfj1AUjfDIZlnpMMBCDT61WAaXDjY22zCy1ds8,Strafe Fan ,1104,I,317,252,False,False,False,False
hZ4IwTaUoCCfA-IIdSysJjGFBPlVyfxRUXr63nDW2q9IlQzy,UOL Cryptodir,970,I,316,258,False,False,False,False
NCsXJaXicJVPnRwdbmYPtM1WUF1KRDiFM8FnJkxwHGOkVJCH,BornThisWay7,977,I,200,146,False,False,False,False
TBDC9yxa5bCYiP1IlYdORdQFZH5_dphnkkOGWeq1blTlgdN2Xi0tgT2mGQ,Soul of Lucifar,1005,I,172,125,False,False,False,True
g8hArzyZFW30BmKcR4qy17RM0I9Wl5QRxZtvARB_sF4Fd_D0,Baby Tarz1,1107,I,382,323,False,False,False,True
6WPtEKSPry4tsWOQF1e-Ai3XdSTOkwkE7iMlid1ZBFteLoyN,Naak Nako,1048,I,775,710,True,False,False,False
Hz_STjV-VTPsT1eR-Ah_WrzyA8vap7y6H25xz6F5XD_Vyow,LRX76,1039,I,515,458,False,False,False,False
3znaHRQiq24sEfTqmaMEqj07Sh_8OrgQTmovuE_HZof1iig,Szygenda,1338,I,286,217,True,False,False,False
0zafIXDS6iNg85T03x_d2jXKGchb4THoMpQeo7-agWbEIDfK,PATRiCK BATEMANZ,1149,I,289,202,False,False,False,False
h1UZMKjWWAkVbWNj9-TqyHXT8EtsZYl6IKDEybuFLsDFggI,Kusa o Miko,987,I,888,813,False,False,False,True
IYsr-GYPVi25lzbJlAZ3RAdUYFmR_3TGSR5iiEgISuPSbwwo,balagan,1169,I,198,149,True,False,False,False
mKjYZ6BfHL2mAhIiCAEe63hZ8nf23CVuCehiHlfa1m_2hSO_,Sorya,1067,I,346,252,False,False,False,False
FCR5sHOuIFetKyvOGzCGS6gZiKaWBwa-krBZ9ZLExDQrUvvi,magic jg4165432,1106,I,199,135,True,False,False,False
lfUXqNG3RuF5ncvayw6TRkTnVJ7Xt8odjmsI90DeiAgqplk,qweasdf,1204,I,376,320,True,False,False,True
3oQ5pU3MkpxAToec0rTuhlh3T5gRp3Bk1hLI1Zj0OfKLDG8,dabbbu,1199,I,436,372,True,False,False,False
D8jZK9SJdHwk-6-8C1T1KNHAkdsZhzt701YE_uB-b04wZjI,AST MagiFelix,1191,I,776,707,True,False,False,False
Crok9DNJDiST_5EqaOZxpzhIyCB0ixw492H09Hvmgck1L8Y,enjawve,989,I,381,319,False,False,True,True
lEyRa2nMvbGXnbpiDMaxx1CYhPToWrNVvs7fC-lnaDVmDbIZ,Tempo Suta,972,I,512,464,False,False,True,False
PvOyg8xdiCx-7F5Gn-U_2gD-XFzO6FTXIGHpCJBN8wEHt3U,Eckas1,1013,I,488,427,True,False,False,False
4BxKtcteg8uIs_4phD-gfw-wAI2wlfooGM7FZ2iaxshUpYhEpB0GitFS_Q,PQPAANLS,1099,I,207,149,False,False,False,False
xLmzDVBY1Obj6GpKKAh2wznWrfitCv7y0W394EycKUia_Gg,WeAz SoRya,1196,I,520,455,False,False,True,True
e40MbcgbGhlvr3z2TvvM9pZ4PhMkp7gpGa5Gq6a8zas4xEE,kerberos int acc,1086,I,809,750,True,False,False,True
cOIF5zgNgGQLpEai8eu9N1qXOXo4y3a-On2Aq7uSofwKVU0,MeritxeIl,971,I,334,278,False,False,False,False
ASoZQ0ot1e8tXDWaWaV1qdQUs-kPj7jKXXoxOg0HFhWmnBs,ZWYRØØØ,1316,I,862,783,True,False,False,False
QY4c56cMxULbR5gr4YfWakJ_TjBYcKlH2ZAyOd1Bbii31t59,TimeIsFun,1089,I,560,474,True,False,False,False
weUvkJLTUdt88G2RNiKQUQizwG0VsAQllQD_Nh7CtEKmDOw,BizGG,1000,I,408,342,False,False,True,False
EKXEAurR3IAjnxp54NNBvPtiwhIIFT-9N2ZeH7X_xjhM4-tf,RGO Odi11,1036,I,441,372,True,False,False,False
QivF80g-6mymfV7Du9kKUV19MTjmkfPSvPH5o7V31OoAKZFdTN99Nb1x3g,Scarlet Rose,1075,I,110,81,False,False,False,False
oQ2h4F9cm57fQ3o9O6eUWN22H0-cAyeX8hh96yGdwL9AlDPX,Gorubo fan,986,I,310,250,False,False,False,False
AGETjRFlgTQ4vzmYPzkfPBAXQ05vcu8I508i7ZxfxopIXInJ,Jeg Elsker Faxe,987,I,279,224,False,False,False,True
VGA8MGFTR4BunmPfhDmCxAV9cgCDGPubJxUFWVIB7qk1q9Tg,huntiandi1,1372,I,820,737,True,False,False,False
6QRNP4ke-8sFC0jwrJa1Xf3H23V6vPhtpULNUa7W3G594BHi,Sboi155,1083,I,274,217,True,False,False,False
_SXH8xH1CZljvG0dPd01wMS7M2Lst0x8cSl0Euvb5f_CdNg,RabbIe Arouser,1023,I,247,188,False,False,False,False
_pTpTungZoioU6qMuYo1VNxX_05Idtr2lePcVRCzIbbcrvz4,PARUS 2,992,I,464,417,False,False,False,False
nJOZrZii_VDLBP0RxB8cqPxqhff8G9Tomy5lFbIiYXKPHec,darkchri99,1350,I,801,720,True,False,False,False
mMbs40nb4QEX_uM9RawebDomGCZNXOrOy80lBYmDcQFOhLmtuRyxoOpOLQ,chovy jg acc,1004,I,231,151,False,False,False,True
Vp9D4fhUjt6S3JJjoy9qtbae4xeNuzZjmXkFz4vIjva1Huo,Namex,1034,I,459,404,True,False,False,False
ht1po3ZVipCaXVg5-KpOK6kNfqi2yDwvj84dudQMTvcKoPA,Xhen Doo,1223,I,892,811,True,False,False,False
gKf6it-pSys-_mnn-fVhlqesp_6yUIGvyWSZJmk-YUc2Z78,Agurin,1276,I,696,605,True,False,False,False
dIE1wNlTbB92eIWEdRjGvO4B1CewoC4lpOl6qFMLf1CxyNg,G2 Leakos,1084,I,685,624,False,False,False,False
Mmfad_aDKg91kfN4OI7qssGekStvaAcbKWhBEMbEZrrv7fU,Boukada,1054,I,275,216,True,False,False,False
9Zyg6xL1QYKUlWtwX1N0Ebks9CGj2sjyHFJ6SWjMLNTzkls,Stor Olle ,1534,I,207,132,True,False,False,False
TzorlL5cPM2M-2_gmnlIMcxiSp7Z2Y8A_5X93WJG7dRxpGGxAzedrglzhA,DPMGODX1,1068,I,206,148,False,False,False,False
JNnvpOprMLIGNMsaymvjtJwN-XkzM-Xw-KQxF5MXbVj65szo,Envy0,1069,I,385,323,False,False,False,False
